participant,state,file,window_id,window_start_sec,window_end_sec,duration_file_sec,n_peaks_total,synthetic,HR_mean,HR_min,HR_max,RR_mean,RR_median,SDNN,RMSSD,pNN50,NN_count,ECG_mean,ECG_std,ECG_rms,ECG_ptp,ECG_energy,ECG_skew,ECG_kurtosis,HR_mean_delta_basal,HR_mean_ratio_basal,RR_mean_delta_basal,RR_mean_ratio_basal,SDNN_delta_basal,SDNN_ratio_basal,RMSSD_delta_basal,RMSSD_ratio_basal,pNN50_delta_basal,pNN50_ratio_basal
P01,cognitivo,P01_cognitiva_ECGv2.txt,6,75.0,105.0,305.1,380,False,75.40937986137769,67.56756756756825,86.3309352517994,800.027027027027,816.9999999999931,58.964436780187675,20.603397778034942,2.7777777777777777,37,0.00022157236590886455,1.0007410377725061,1.0007410623014856,8.170383689347657,1.0014826737763058,2.035303194521011,9.34169721211005,3.1406053697821363,1.043457293857216,-36.54555464212888,0.9563151417546915,7.289421052116317,1.141062773748833,-11.381400812524813,0.644162185974058,-6.876420416630643,0.28772744476974055
P01,cognitivo,P01_cognitiva_ECGv2.txt,7,90.0,120.0,305.1,380,False,75.81374050241045,67.56756756756825,86.3309352517994,795.5833333333331,807.0000000000022,57.80379374598642,21.412946684524883,2.857142857142857,36,-0.000814389677708899,0.9864208468628115,0.9864211830430719,8.170383689347657,0.9730267503560935,2.0454696754199726,9.588005320604573,3.5449660108149033,1.0490525269835198,-40.98924833582271,0.9510033567511385,6.12877801791506,1.11860234450951,-10.571851906034873,0.6694726128694419,-6.797055337265563,0.29594822890601885
P01,cognitivo,P01_cognitiva_ECGv2.txt,8,105.0,135.0,305.1,380,False,69.01762985123639,62.1118012422355,74.07407407407386,870.8484848484853,872.0000000000141,37.076880609856374,23.917828078654313,3.125,33,0.0004359908410549553,0.9469068993010846,0.9469069996742066,8.233993661224053,0.8966328660320079,2.1040420557040824,10.688227647561314,-3.2511446403591577,0.9550131483032517,34.275903179329475,1.0409718223264515,-14.598135118214984,0.7175010996603364,-8.066970511905442,0.7477873593899574,-6.529198194408421,0.3236933753659581
P01,cognitivo,P01_cognitiva_ECGv2.txt,9,120.0,150.0,305.1,380,False,67.77284104400132,62.1118012422355,73.80073800737857,886.5151515151518,889.00000000001,33.131481641445184,27.31357263339715,6.25,33,0.0009492599344589113,0.9520322393053311,0.9520327125530648,8.233993661224053,0.9063662857711464,2.1235040462780437,10.803682625205932,-4.495933447594226,0.9377887133243545,49.94256984599599,1.0596990278432852,-18.543534086626174,0.6411508767755867,-4.671225957162605,0.8539548109413042,-3.404198194408421,0.6473867507319162
P01,cognitivo,P01_cognitiva_ECGv2.txt,10,135.0,165.0,305.1,380,False,71.55600651277827,64.3776824034343,78.3289817232356,840.714285714286,834.0000000000032,44.102535226959944,28.798999165613758,5.88235294117647,35,-4.695360486870381e-05,0.9716779637965431,0.9716779649309936,7.886238498040891,0.9441580675324371,2.1093408267376437,10.21716960637895,-0.7127679788172827,0.9901372621324833,4.1417040451301546,1.0049508006070036,-7.572480501111414,0.8534595414356532,-3.1857994249459978,0.9003964518980501,-3.771845253231951,0.6093051771594505
P01,cognitivo,P01_cognitiva_ECGv2.txt,11,150.0,180.0,305.1,380,False,75.53575357816207,71.09004739336542,80.42895442359149,795.0270270270271,793.0000000000064,23.968134501279355,21.52840500878306,0.0,37,0.00018047733157072112,0.9799943256754318,0.9799943422939296,7.783063286904783,0.9603889109281115,2.0662649842759477,9.560743698097903,3.266979086566522,1.0452059566465521,-41.545554642128764,0.9503383740365531,-27.706881226792003,0.46382442585806843,-10.456393581776695,0.6730824003105376,-9.654198194408421,0.0
P01,cognitivo,P01_cognitiva_ECGv2.txt,12,165.0,195.0,305.1,380,False,79.30755146145825,73.98273736128172,86.95652173913072,758.1315789473682,768.4999999999889,34.80538250750437,19.084449591653303,0.0,38,-0.0016803089192770088,0.9897657101489106,0.9897671364642501,8.035614430205857,0.9796389844246415,2.011717653923322,9.072812381782596,7.038776969862695,1.0973972095054865,-78.44100272178764,0.906235269430801,-16.86963322056699,0.6735437235406023,-12.900348998906452,0.5966724954549515,-9.654198194408421,0.0
P01,cognitivo,P01_cognitiva_ECGv2.txt,13,180.0,210.0,305.1,380,False,81.2770582067465,73.98273736128172,87.08272859216345,739.45,739.0000000000043,30.846975499001356,21.517434791354233,0.0,40,0.0004931032892373836,1.017742620006305,1.0177427394622631,8.054947211396772,1.035800283728152,1.9429448607995035,8.308513980073618,9.008283715150952,1.1246497367434751,-97.1225816691558,0.8839041778355038,-20.82804022907,0.5969417728158405,-10.467363799205522,0.6727394180842227,-9.654198194408421,0.0
P01,cognitivo,P01_cognitiva_ECGv2.txt,14,195.0,225.0,305.1,380,False,78.23305191206794,68.88633754305323,87.08272859216345,769.421052631579,763.0000000000052,44.654004135670895,23.534333745930894,0.0,38,0.003138573929794646,0.9965483765435478,0.9965533189136913,7.98308775389984,0.9931185174378933,1.9949723485253514,8.915161871716496,5.964277420472385,1.0825291069681278,-67.15152903757689,0.919730181804914,-7.021011592400463,0.8641314086995731,-8.450464844628861,0.7357974657647837,-9.654198194408421,0.0
P01,cognitivo,P01_cognitiva_ECGv2.txt,15,210.0,240.0,305.1,380,False,73.21500085630029,67.03910614525276,82.07934336525369,820.9714285714289,828.000000000003,34.563229113070705,22.185713474051482,0.0,35,-0.00030150210768568815,0.9617576355277951,0.9617576827868526,7.96244640723296,0.9249778403995361,2.1104592169616048,10.23007217260277,0.9462263647047422,1.0130931563647143,-15.601153097726979,0.9813511063599538,-17.111786615000653,0.66885764089463,-9.799085116508273,0.6936330523150316,-9.654198194408421,0.0
P01,cognitivo,P01_cognitiva_ECGv2.txt,16,225.0,255.0,305.1,380,False,72.82959095804338,67.03910614525276,79.57559681697711,825.1944444444442,830.5000000000007,33.49099618400202,23.470346031899915,0.0,36,-0.0006454278355649378,0.9774191163152683,0.9774193294157892,7.805195979339091,0.9553485455156112,2.100705803958768,10.01833070087242,0.5608164664478323,1.0077601491154808,-11.378137224711622,0.9863991033485587,-18.184019544069336,0.6481080985101423,-8.51445255865984,0.7337968993441508,-9.654198194408421,0.0
P01,cognitivo,P01_cognitiva_ECGv2.txt,17,240.0,270.0,305.1,380,False,75.89925334645564,68.57142857142857,83.21775312066532,792.3243243243251,786.9999999999777,38.55303277741329,22.61390919078144,2.7777777777777777,37,0.000471561453024513,0.987337217719153,0.987337330330218,7.792191033058748,0.974835003863602,2.05552982230563,9.558611497174615,3.630478854860087,1.0502357882833933,-44.24825734483079,0.947107688783506,-13.121982950658065,0.7460671706476167,-9.370889399778317,0.7070205281034937,-6.876420416630643,0.28772744476974055
P01,cognitivo,P01_cognitiva_ECGv2.txt,18,255.0,285.0,305.1,380,False,79.5770619303664,73.89162561576246,84.38818565401367,754.9210526315786,749.4999999999834,27.094810093396752,22.812395871665416,2.7027027027027026,38,-0.001421910543371076,0.9906125969222418,0.9906136174163068,7.774088481192717,0.9813153390106212,2.0170589644686925,9.114076938974126,7.308287438770847,1.101126489139798,-81.65152903757723,0.9023975554223119,-24.580205634674606,0.5243309501051215,-9.17240271889434,0.7132261848413967,-6.951495491705718,0.27995102734353133
P01,cognitivo,P01_cognitiva_ECGv2.txt,19,270.0,300.0,305.1,380,False,80.21652676849493,73.08160779536915,86.20689655172087,749.0000000000002,745.0000000000045,28.479909816536207,21.766705623134534,2.631578947368421,39,0.00033351428024626573,0.9900992114620217,0.990099267634055,7.794868392467397,0.980296559769492,2.0192640152337105,8.876945876494545,7.947752276899379,1.1099749142393946,-87.57258166915562,0.8953198041771485,-23.19510591153515,0.5511350004498421,-10.218092967425221,0.6805328337930797,-7.02261924704,0.27258389504501734
P01,recuperacion,P01_recuperacion_ECGv2.txt,1,0.0,30.0,305.4,363,False,80.33077464137855,67.18924972004478,89.28571428571468,750.8947368421052,733.0000000000023,57.175306271380606,19.983100968676748,2.7027027027027026,38,0.0002140614139857386,1.08412857613962,1.0841285972728554,11.873018060297504,1.175334815424809,1.7371196058828828,8.008707395851069,8.062000149783003,1.1115557888797543,-85.67784482705065,0.8975846845756007,5.500290543309248,1.1064400361724773,-12.001697621883007,0.6247686979206027,-6.951495491705718,0.27995102734353133
P01,recuperacion,P01_recuperacion_ECGv2.txt,2,15.0,45.0,305.4,363,False,81.70950806228667,75.56675062972322,89.28571428571468,735.5128205128203,734.9999999999994,30.04721880016222,19.31865746670211,0.0,39,-0.0015024836854418723,1.0378760593947784,1.0378771469312054,8.023672937357064,1.0771889721220587,1.9802390786166204,8.739822224348114,9.440733570691123,1.1306336469257414,-101.05976115633553,0.8791978563836053,-21.627796927909138,0.5814651118497813,-12.666141123857646,0.6039949700481769,-9.654198194408421,0.0
P01,recuperacion,P01_recuperacion_ECGv2.txt,3,30.0,60.0,305.4,363,False,78.44641278524404,70.42253521126729,84.15147265077128,766.2564102564104,759.0000000000003,33.769900915271776,23.584673881681713,5.263157894736842,39,0.0007785581344591717,1.0400379684515155,1.0400382598604363,8.110741990115498,1.0816795819735243,2.010860951541711,8.996459613848208,6.177638293648485,1.0854814314634174,-70.31617141274546,0.9159473153274419,-17.90511481279958,0.65350538242656,-8.400124708878042,0.7373713426678472,-4.391040299671579,0.5451677900900347
P01,recuperacion,P01_recuperacion_ECGv2.txt,4,45.0,75.0,305.4,363,False,76.9470724079376,70.42253521126729,85.1063829787219,781.578947368421,786.999999999999,38.09705357050491,28.181362443806698,13.513513513513514,38,0.00018885972608858736,1.0237222636463341,1.0237222810670727,8.073717160718488,1.0480073087531705,2.035193299577221,9.350334897894708,4.678297916342046,1.0647347066454835,-54.99363430073481,0.9342631643616507,-13.577962157566446,0.737243192551357,-3.8034361467530573,0.8810861310886718,3.859315319105093,1.3997551367176568
P01,recuperacion,P01_recuperacion_ECGv2.txt,5,60.0,90.0,305.4,363,False,74.46065902680543,63.15789473684192,85.1063829787219,809.4166666666666,800.5000000000031,55.66500567809934,33.32566578479607,17.142857142857142,36,-0.0014055182127174063,1.0016453108201362,1.0016462969379027,8.244995436781254,1.0032953041694133,2.0780418718794094,9.981468866732982,2.19188453520988,1.0303296209272899,-27.155915002489223,0.9675390807713219,3.989989950027983,1.077213134699841,1.340867194236317,1.0419220146232864,7.488658948448721,1.775689373436113
P01,recuperacion,P01_recuperacion_ECGv2.txt,6,75.0,105.0,305.4,363,False,70.20514411573465,62.89308176100672,80.97165991902838,857.735294117647,867.5000000000068,51.69215919883901,33.40205038162815,15.151515151515152,34,7.789996161013614e-05,0.982632608080823,0.9826326111686526,8.244995436781254,0.9655668485321244,2.1227273230709414,10.689355824901638,-2.063630375860896,0.9714450619873056,21.162712448491106,1.025296923318078,0.01714347076764966,1.0003317555016888,1.417251791068395,1.0443101677522113,5.497316957106731,1.5694224260167666
P01,recuperacion,P01_recuperacion_ECGv2.txt,7,90.0,120.0,305.4,363,False,67.9860451245236,59.05511811023591,73.26007326007303,884.5757575757576,874.0000000000094,44.327636909036386,34.21987726453615,15.625,33,0.0017730810931927844,0.9710483439219456,0.97104996269508,8.211116286763964,0.9429380300501162,2.161667784258132,11.175568932449329,-4.282729367071951,0.9407388682428812,48.00317590660177,1.0573807664253403,-7.347378819034972,0.8578156442622297,2.235078673976396,1.0698794043566706,5.970801805591579,1.6184668768297905
P01,recuperacion,P01_recuperacion_ECGv2.txt,8,105.0,135.0,305.4,363,False,67.79534625326119,59.05511811023591,73.26007326007303,887.0000000000005,878.9999999999907,43.588272505343205,33.27536626395058,15.625,33,0.0014230045615838223,0.9729247552517284,0.9729257958979287,8.243581328300666,0.946584604323618,2.183789531074318,11.333192121826132,-4.473428238334364,0.9381001231886864,50.4274183308446,1.0602785931977716,-8.086743222728153,0.8435076775731836,1.2905676733908251,1.0403494075392343,5.970801805591579,1.6184668768297905
P01,recuperacion,P01_recuperacion_ECGv2.txt,9,120.0,150.0,305.4,363,False,67.6545156435866,60.913705583757256,72.11538461538517,888.28125,884.9999999999909,36.64585033498686,30.926551907760402,12.903225806451612,32,-0.0007495267649564579,0.9664104498710089,0.9664107405292314,8.234938751084583,0.9339497194102573,2.1770534191000497,11.537506294802816,-4.614258848008944,0.9361514169782199,51.70866833084415,1.061810139925544,-15.029165393084497,0.7091599261009954,-1.0582466827993535,0.9669140738903482,3.249027612043191,1.3365403886078269
P01,recuperacion,P01_recuperacion_ECGv2.txt,10,135.0,165.0,305.4,363,False,71.107770163803,60.913705583757256,81.63265306122298,847.9117647058827,852.0000000000039,59.87783909739315,30.218898361485227,9.090909090909092,34,-0.0012832728084248154,0.9893699553327283,0.989370787573691,8.16865761019595,0.9788545553041855,2.128062765233415,10.699172349572473,-1.1610043277925541,0.9839349105341814,11.339183036726808,1.0135543326247944,8.202823369321791,1.158738671943273,-1.7659002290745285,0.944789390370095,-0.5632891034993293,0.94165345561006
P01,recuperacion,P01_recuperacion_ECGv2.txt,11,150.0,180.0,305.4,363,False,70.47114065209101,62.6959247648907,81.63265306122298,856.0588235294117,859.9999999999994,63.133788281841426,29.200456617429655,9.090909090909092,34,0.00016441799110550383,0.9845019511709243,0.9845019649003413,8.056251539435245,0.9692441188926328,2.155861533462531,10.802456399502711,-1.7976338395045417,0.9751257185118921,19.48624186025586,1.0232929482596433,11.458772553770068,1.2217468614633693,-2.7843419731301005,0.9129479597863751,-0.5632891034993293,0.94165345561006
P01,recuperacion,P01_recuperacion_ECGv2.txt,12,165.0,195.0,305.4,363,False,66.37197732359924,56.2324273664476,77.61966364812459,910.0937499999997,906.9999999999823,76.40653551467169,49.876945349720934,12.903225806451612,32,-0.0003520431159324717,0.9621669941028294,0.962167058506593,8.142261042008014,0.9257654484752296,2.190362854762593,11.53888063522879,-5.896797167996311,0.918404633128488,73.5211683308438,1.087883789095923,24.73151978660033,1.4785972377201515,17.89214675916118,1.5593953236410876,3.249027612043191,1.3365403886078269
P01,recuperacion,P01_recuperacion_ECGv2.txt,13,180.0,210.0,305.4,363,False,67.10335577942477,56.2324273664476,77.61966364812459,900.6363636363637,868.9999999999998,79.29565647854656,47.26355625638015,15.625,33,-0.0007475356061283588,0.9787503551750757,0.9787506406459305,8.16015288384799,0.9579528165648195,2.1396847402563033,11.079631078655764,-5.165418712170776,0.9285248885357605,64.06378196720789,1.0765788687926945,27.620640750475204,1.5345066733181636,15.278757665820393,1.4776880999441369,5.970801805591579,1.6184668768297905
P01,recuperacion,P01_recuperacion_ECGv2.txt,14,195.0,225.0,305.4,363,False,66.18935703075809,62.500000000001336,72.37635705669413,908.3125000000001,927.0000000000067,40.81147648521467,23.796855308646563,6.451612903225806,32,0.0005089898543996761,0.9696020456476103,0.9696021792439942,8.248322835626748,0.9401283859947026,2.1497598250227816,11.341767009854319,-6.079417460837462,0.9158776732606076,71.73991833084426,1.0857545655963365,-10.863539242856689,0.7897719218892216,-8.187943281913192,0.7440051636176366,-3.202585291182615,0.6682701943039134
P01,recuperacion,P01_recuperacion_ECGv2.txt,15,210.0,240.0,305.4,363,False,65.74877338974831,62.1118012422355,71.42857142857113,913.6774193548391,915.9999999999968,32.02539315061689,27.884882403672325,6.666666666666667,31,-0.0003210786670074318,0.958279572906405,0.958279626696296,8.25064130823469,0.9182998429411923,2.1846504548988257,11.745106031443848,-6.520001101847242,0.9097812139791372,77.10483768568326,1.0921675409584202,-19.649622577454465,0.6197461713247197,-4.09991618688743,0.8718167264590025,-2.987531527741754,0.6905458674473773
P01,recuperacion,P01_recuperacion_ECGv2.txt,16,225.0,255.0,305.4,363,False,68.65111825661445,62.1118012422355,76.14213197969438,876.3333333333337,885.9999999999957,45.97395095776032,31.085064741767244,9.375,33,-0.0001110425898643727,0.9839935802753306,0.9839935865408475,8.236272304773472,0.9682433783535203,2.1195620851885297,10.864833441207573,-3.617656234981098,0.9499416413183842,39.76075166417786,1.047528155399076,-5.701064770311035,0.8896746388949031,-0.8997338487925113,0.9718699542144978,-0.279198194408421,0.9710801260978743
P01,recuperacion,P01_recuperacion_ECGv2.txt,17,240.0,270.0,305.4,363,False,71.99965817973437,65.71741511500468,81.85538881309641,835.7142857142857,837.0000000000175,44.699369273463354,30.029887073500195,11.76470588235294,35,0.0005775322382181017,1.0135317557457413,1.0135319202908861,8.792903596572245,1.0272469534485311,2.0522182731820955,9.990717943520348,-0.26911631186118257,0.9962761744092882,-0.8582959548701865,0.9989740328888645,-6.975646454608004,0.86500930176169,-1.9549115170595606,0.9388799803905425,2.1105076879445193,1.218610354318901
P01,recuperacion,P01_recuperacion_ECGv2.txt,18,255.0,285.0,305.4,363,False,74.01415138223747,63.22444678608981,83.79888268156328,814.7500000000006,819.9999999999932,59.05947365640512,40.02570602572462,20.0,36,0.00022603905960105254,1.0115453576092153,1.0115453828644623,8.797552573094368,1.0232240615944115,2.0410470065259068,9.76965060214587,1.7453768906419214,1.0241511898177393,-21.822581669155284,0.9739142996706703,7.3844579283337595,1.142901899966376,8.040907435164861,1.2513977823683442,10.345801805591579,2.0716376023421317
P01,recuperacion,P01_recuperacion_ECGv2.txt,19,270.0,300.0,305.4,363,False,72.9871204141507,63.22444678608981,83.79888268156328,825.9722222222225,823.4999999999957,57.68212702196394,36.80605540242197,11.428571428571429,36,-0.00046086837893208966,1.0020144027072593,1.0020145086935857,8.264927368095115,1.004033075632448,2.0638271607049923,9.876470337656814,0.7183459225551445,1.0099399211846145,-10.60035944693334,0.9873288227713809,6.007111293892585,1.1162478851579594,4.821256811862213,1.150735881553595,1.7743732341630079,1.1837929156240754
P02,basal,P02_basal_ECGv2.h5.txt,1,0.0,30.0,306.15,400,False,78.1923019516698,73.0816077953715,82.64462809917366,768.3076923076923,768.9999999999984,27.72055464447952,20.490691082846354,0.0,39,-0.0016905111986976256,0.9871126829480235,0.9871141305163036,8.452697437217548,0.9743943066649581,1.8057432855581588,8.88706791515229,-0.31763599457732994,0.9959541937888831,2.8070587207705557,1.0036669580632709,1.500568264345329,1.05722994064872,-1.1954428395802061,0.9448752440681025,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,2,15.0,45.0,306.15,400,False,81.5595354328906,76.1421319796954,86.58008658008642,736.2564102564104,734.0000000000018,21.31310191151027,17.367543837496815,0.0,39,-0.0020951772442022883,0.9980150690956086,0.9980172683423855,7.884912369582334,0.996038467909597,1.8008653687132237,8.509424636275945,3.0495974866434636,1.0388434581203134,-29.244223330511318,0.9617972578370301,-4.906884468623922,0.8128570931546453,-4.318590084929745,0.8008593832179692,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,3,30.0,60.0,306.15,400,False,82.09511376182206,76.04562737642571,86.58008658008642,731.65,728.0000000000016,24.588458831173252,17.189740529954953,0.0,40,0.0014808883998458076,1.0022146319666092,1.002215726058227,7.819592837225336,1.0044363615584189,1.8037981348044039,8.350317835959705,3.585175815574928,1.045665248366768,-33.85063358692173,0.9557797445205145,-1.631527548960939,0.9377754234763035,-4.496393392471607,0.7926604433710661,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,4,45.0,75.0,306.15,400,False,80.55159184519282,74.6268656716416,86.2068965517244,745.9743589743591,741.9999999999973,29.18947825888032,20.554804791094977,0.0,39,0.0009461737197170184,0.9904311852704627,0.9904316372173101,7.936660464981406,0.9809548280009615,1.821319838262361,8.730267965291853,2.0416538989456825,1.026005037736032,-19.526274612562588,0.9744921509456264,2.9694918787461297,1.1132529908938469,-1.131329131331583,0.947831681968835,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,5,60.0,90.0,306.15,400,False,78.93147419931465,73.98273736128301,85.34850640113935,761.1315789473684,766.5000000000007,27.539819870882113,21.88977300389824,0.0,38,-0.0012340729338893742,0.987221573707216,0.9872223450312286,7.936660464981406,0.9746079585289582,1.826969761585467,8.914943525107647,0.4215362530675151,1.0053692088427852,-4.369054639553269,0.9942925525494589,1.3198334907479214,1.0503369251079362,0.20363908147168175,1.0093902897676514,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,6,75.0,105.0,306.15,400,False,78.88939483522417,73.89162561576246,86.20689655172264,761.7692307692307,766.9999999999959,30.550615066994563,20.16315033865012,0.0,39,-0.0004405183483329206,1.0032549488099687,1.0032550455233744,7.9463452170768445,1.006520686368108,1.8285259310269257,8.730016747944203,0.3794568889770318,1.004833233841515,-3.7314028176909915,0.9951255392171177,4.330628686860372,1.1651651768263889,-1.5229835837764405,0.9297715494507088,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,7,90.0,120.0,306.15,400,False,79.9605490784399,73.89162561576246,86.20689655172264,751.2051282051286,746.0000000000093,25.372155777523915,18.544399069317496,0.0,39,-0.00012520743884084304,1.009928966147818,1.0099289739092066,7.964180913276973,1.019956532341303,1.8108198398331259,8.632581038904878,1.450611132192762,1.0184767835784807,-14.295505381793078,0.9813252860225493,-0.8478306026102764,0.9676647199461308,-3.141734853109064,0.8551270196731534,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,8,105.0,135.0,306.15,400,False,79.91714308378354,73.61963190184069,86.95652173913072,751.7435897435895,745.0000000000045,27.445369611109022,20.459202021789565,2.631578947368421,39,0.00017486728389832872,1.0066694942694716,1.0066695094574587,7.983573010114414,1.0133835012713206,1.8045479740869423,8.599319135368818,1.4072051375364083,1.0179239109639835,-13.757043843332212,0.9820286969863492,1.2253832309748312,1.0467347012774673,-1.2269319006369948,0.9434232074271122,1.4736342991190634,2.2726293103448274
P02,basal,P02_basal_ECGv2.h5.txt,9,120.0,150.0,306.15,400,False,78.42624693829585,71.94244604316519,86.95652173913072,766.368421052632,766.0000000000125,32.083018201207366,22.260132827851997,2.7027027027027026,38,0.0007711603525777561,1.0005640072766881,1.000564304453179,8.05284699013675,1.0011289273458739,1.8332203257508022,8.932124601026945,-0.08369100795128759,0.998934007462742,0.8677874657103075,1.0011336208327406,5.863031821073175,1.223609262646885,0.5739989054254373,1.0264684755465723,1.5447580544533452,2.334051724137931
P02,basal,P02_basal_ECGv2.h5.txt,10,135.0,165.0,306.15,400,False,77.54062839325938,71.94244604316519,81.85538881309641,774.3243243243245,771.9999999999914,20.847400656055967,20.341528403189905,0.0,37,-0.001410572711960305,1.0003226279398578,1.0003236224761858,8.06287178904665,1.0006473496838786,1.8428263046800522,9.15027921305681,-0.9693095529877525,0.9876536706263683,8.823690737402785,1.0115266929252005,-5.372585724078224,0.7950957850935876,-1.344605519236655,0.9379969927306342,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,11,150.0,180.0,306.15,400,False,77.47417125454419,72.72727272727373,81.85538881309641,775.1052631578949,772.0000000000056,22.89670042755985,22.65606535339434,0.0,38,-0.0003783129923230566,1.0113418590013474,1.0113419297591795,8.06287178904665,1.0228124988890213,1.8164147202090497,8.878560823794642,-1.0357666917029462,0.9868071900348195,9.604629570973202,1.012546860380727,-3.3232859525743415,0.8732537117146537,0.9699314309677796,1.0447258803453543,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,12,165.0,195.0,306.15,400,False,75.96218719704768,70.33997655334043,80.21390374331348,790.7837837837842,792.0000000000016,27.400461406428825,26.656768996508216,2.7777777777777777,37,0.001799366806400315,1.0014059724620665,1.001407589048336,8.043452005592307,1.002817159403601,1.8250311184613819,9.163307842172621,-2.5477507491994515,0.9675486847162738,25.283150196862493,1.0330282550889511,1.1804750262946335,1.0450219542138677,4.970635074081656,1.2292079857046954,1.6198331295284203,2.3988864942528734
P02,basal,P02_basal_ECGv2.h5.txt,13,180.0,210.0,306.15,400,False,76.3201886248014,70.33997655334043,81.63265306122614,787.1891891891893,786.0000000000014,28.91543017321689,28.141507501277225,8.333333333333332,37,0.00019099238997156333,1.0005330631356033,1.0005330813649322,8.07594064571049,1.001066446905606,1.810848790802379,9.059355109597579,-2.1897493214457313,0.9721086351775622,21.68855560226757,1.0283325116279016,2.695443793082699,1.1028011133951208,6.455373578850665,1.2976728633117445,7.175388685083975,7.19665948275862
P02,basal,P02_basal_ECGv2.h5.txt,14,195.0,225.0,306.15,400,False,75.91163640719746,71.68458781361858,81.63265306122614,791.27027027027,800.0000000000114,26.52948951287625,26.161889160461502,5.555555555555555,37,0.0007874285259949005,0.9959366174552736,0.9959369287419437,8.07594064571049,0.9918903660319355,1.8058967877948842,9.003877795129274,-2.5983015390496718,0.9669048071235437,25.769636683348267,1.0336637692415733,0.30950313274205854,1.0118040920485205,4.475755238034942,1.206387881493546,4.397610907306198,4.797772988505747
P02,basal,P02_basal_ECGv2.h5.txt,15,210.0,240.0,306.15,400,False,76.14951147690269,71.68458781361858,81.19079837618355,788.7027027027025,787.0000000000061,25.074184228298744,21.76069341215094,0.0,37,0.0005561476859658009,0.9976041729405648,0.9976043279620818,8.005882626976536,0.9952143951686768,1.8013854383851327,8.937913542675348,-2.3604264693444463,0.9699346792127063,23.202069115780773,1.0303096667693956,-1.145802151835447,0.9563004291755249,0.07455948972437909,1.003438118107685,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,16,225.0,255.0,306.15,400,False,78.60138721739727,73.52941176470566,83.68200836820264,764.2564102564099,768.0000000000007,26.737237928360646,24.307785194307797,0.0,39,-0.0005350997256705033,1.0169623885732715,1.01696252935119,7.926467811492753,1.0342127861043697,1.760393710155252,8.349974904560629,0.09144927115013957,1.0011648114053122,-1.2442233305117725,0.9983746279546737,0.5172515482264544,1.0197273766937711,2.6216512718812375,1.1208906705666921,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,17,240.0,270.0,306.15,400,False,77.92253691013522,73.26007326007175,83.68200836820264,771.1315789473675,773.9999999999867,29.831210803120946,23.218119671529298,0.0,38,-0.00024164218191749114,1.0029071500189586,1.0029071791298008,7.896232840935644,1.0058228099500943,1.7757911898048633,8.602996767602134,-0.5874010361119133,0.9925181314432564,5.630945360445821,1.0073558990200449,3.611224422986755,1.1377279290168827,1.5319857491027378,1.070643562129737,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,18,255.0,285.0,306.15,400,False,77.7952388980987,73.26007326007175,83.68200836820264,771.9999999999999,769.0000000000055,24.304777765339225,20.096295955015872,0.0,37,0.0007876107408775974,1.001467581335671,1.001467891046437,8.047826894142347,1.002937936796998,1.7803283047424816,8.673811876550849,-0.7146990481484323,0.9908967059859637,6.499366413078178,1.0084903475293339,-1.9152086147949667,0.9269561552386602,-1.5898379674106877,0.9266887323901211,-1.1579446482493574,0.0
P02,basal,P02_basal_ECGv2.h5.txt,19,270.0,300.0,306.15,400,False,79.48798347267808,75.28230865746846,83.68200836820264,755.3421052631574,759.5000000000027,19.84027614753197,19.776453375369034,0.0,38,0.0005670972272554238,1.0023909451823276,1.0023911055984014,8.047826894142347,1.0047879285827854,1.7455250371663098,8.396022745610193,0.9780455264309467,1.0124576015726898,-10.158528323764358,0.9867295624875393,-6.379710232602221,0.7566852194310877,-1.9096805470575262,0.9119400187286197,-1.1579446482493574,0.0
P02,cognitivo,P02_cognitiva_ECGv2.h5.txt,1,0.0,30.0,263.4,363,False,79.80266438896733,67.7966101694914,89.95502248875566,756.4736842105262,740.0,60.77105322753638,28.722342748685424,5.405405405405405,38,0.0005380954230079131,0.9820777705255586,0.9820779179409014,8.628060267547001,0.9644770369071359,1.2437915952987049,7.952358029711151,1.2927264427201948,1.016465768239497,-9.026949376395464,0.9882077832723695,34.55106684740218,2.3177377877503442,7.036208826258864,1.3244565790946454,4.247460757156048,4.668103448275862
